timestamp,entrance,exit,temp,hum,pEntrance,pExit,pActualVehicule
0 days 00:00:01,32,42,16.819308708376532,52.07908174360483,4,1,317
0 days 00:00:01,9,39,20.242132363835655,43.68763971346051,3,2,150
0 days 00:00:01,48,42,23.286501651182277,45.81932708062398,1,2,382
0 days 00:00:01,23,16,30.972817574507893,54.59470349481641,1,4,131
0 days 00:00:01,37,26,30.018339830142438,43.92348051077352,3,4,420
0 days 00:00:01,18,36,26.60065694616495,33.36722704205552,1,3,416
0 days 00:00:01,22,44,15.345970894159652,32.927440751049765,1,3,40
0 days 00:00:01,20,42,20.829107613159756,69.11475736287552,1,1,286
0 days 00:00:01,40,6,20.3515226188089,70.32091318125632,2,3,155
0 days 00:00:01,21,45,23.816120683075013,43.61281405297031,1,2,297
0 days 00:00:01,46,24,21.71338083800789,29.299876924621607,1,3,93
0 days 00:00:01,31,23,18.378354888540596,53.84341639823241,2,4,421
0 days 00:00:01,1,45,20.609544990045677,88.41114466563312,4,2,135
0 days 00:00:01,17,6,14.995149731606308,48.25102594007847,3,4,101
0 days 00:00:01,21,5,15.63990330107453,51.102436831653065,1,4,222
0 days 00:00:01,6,48,18.044535996437816,41.7537126211373,4,1,401
0 days 00:00:01,48,1,18.26527897339559,42.29604051581451,3,2,252
0 days 00:00:01,0,39,22.26591433583083,50.202952305444995,1,4,331
0 days 00:00:01,15,19,9.491089950223015,48.8760045902885,2,3,279
0 days 00:00:01,38,18,17.584890867252362,37.659773545620205,1,3,16
0 days 00:00:01,35,49,24.699055373340606,52.94313556303594,3,1,388
0 days 00:00:01,15,47,19.59139731783703,42.6464580680879,4,3,112
0 days 00:00:01,27,32,22.442279518612224,62.3081431522594,3,3,7
0 days 00:00:01,20,32,19.165447887079296,61.9855000495381,4,1,211
0 days 00:00:01,24,33,22.593819958761166,64.02335447979695,2,2,181
0 days 00:00:01,6,27,15.743994855047793,67.66620360537216,1,3,351
0 days 00:00:01,31,29,23.2452335312597,59.453027498928996,3,2,352
0 days 00:00:01,34,26,21.618727674346044,67.01417488715737,4,1,54
0 days 00:00:01,4,23,24.105414333328138,52.744039207096336,4,1,146
0 days 00:00:01,4,31,14.677995584624627,55.61532660019746,3,4,191
0 days 00:00:01,34,36,21.53488941498801,64.02853495161591,1,4,18
0 days 00:00:01,11,24,23.21996165052274,41.60052877610908,3,3,145
0 days 00:00:01,41,32,20.423033753760237,55.231634640825156,4,4,159
0 days 00:00:01,38,14,20.74040110663149,24.932957213299986,2,2,79
0 days 00:00:01,16,29,18.666006473998678,48.735158620901025,2,4,346
0 days 00:00:01,3,21,20.63983846575037,56.49683667462181,2,2,315
0 days 00:00:01,24,2,19.73690723796112,60.710478066879276,1,3,159
0 days 00:00:01,39,35,24.457591688251824,22.894904540644163,1,4,371
0 days 00:00:01,36,5,24.244839361169788,29.88834003121002,3,3,146
0 days 00:00:01,15,19,24.933206715031623,47.91592126824194,2,2,463
0 days 00:00:01,22,4,19.545629433258853,51.15596378972032,3,1,266
0 days 00:00:01,13,39,25.81117377907001,39.50458942802761,4,4,36
0 days 00:00:01,15,30,21.531518805240037,36.728784794524465,4,4,239
0 days 00:00:01,39,7,18.474431705700283,49.31907641424287,2,1,484
0 days 00:00:01,27,3,16.500258928014933,49.31268260701871,1,4,217
0 days 00:00:01,30,10,19.546566129295666,56.07169705258834,2,3,214
0 days 00:00:01,29,5,13.689482958269888,63.28851564611016,2,4,267
0 days 00:00:01,26,41,17.44110977849998,36.9616847898713,2,4,114
0 days 00:00:01,12,8,8.39577404302543,58.20733641994497,1,4,272
0 days 00:00:01,2,31,24.813805313780293,52.24168184629832,3,3,364
0 days 00:00:01,19,4,23.759345951296908,60.902871658239135,4,2,455
0 days 00:00:01,46,33,10.06512657335887,41.7792802333587,1,4,186
0 days 00:00:01,42,37,9.484276568963603,53.37993024613535,3,4,382
0 days 00:00:01,48,22,12.690129882571943,60.01918986869987,3,1,4
0 days 00:00:01,43,22,18.222328887324615,68.26105256614287,1,1,100
0 days 00:00:01,15,19,19.36891155177292,64.89624337270979,3,4,184
0 days 00:00:01,11,8,12.114934559602299,57.58740905381965,3,4,489
0 days 00:00:01,16,0,21.48183640984881,46.77105523818609,4,1,281
0 days 00:00:01,16,6,21.538528877262717,49.99594554746474,3,2,335
0 days 00:00:01,42,13,18.61086747201348,59.41250479112806,2,4,91
0 days 00:00:01,6,5,19.456020945035174,36.402614255342755,2,4,492
0 days 00:00:01,35,32,19.996947106789236,58.27769280136425,1,3,327
0 days 00:00:01,33,14,17.49281495486432,40.08889342471089,1,2,149
0 days 00:00:01,31,19,15.977750768654422,49.09335588979406,3,1,360
0 days 00:00:01,26,16,28.693452750677896,62.72045996791118,3,2,413
0 days 00:00:01,24,38,21.444948266687707,67.33127091691102,3,1,427
0 days 00:00:01,32,26,17.20696616026151,52.66378213805233,4,3,427
0 days 00:00:01,32,4,22.253079311723162,50.81352206541669,4,2,33
0 days 00:00:01,40,40,26.509564470573743,57.08810798121707,3,2,59
0 days 00:00:01,36,36,14.364911393729063,68.62298207596916,3,4,137
0 days 00:00:01,16,42,22.954125426713393,32.41300872057795,2,1,315
0 days 00:00:01,30,24,22.52047986901665,47.53265536647534,3,4,63
0 days 00:00:01,3,47,28.017453565752902,40.733230624640655,1,3,164
0 days 00:00:01,40,37,18.936444871549035,51.308951350351116,1,1,70
0 days 00:00:01,41,10,12.781941269861498,23.744330038518896,2,3,485
0 days 00:00:01,29,31,20.840034351462958,64.30778481338818,2,4,219
0 days 00:00:01,43,48,16.603746637957535,63.17080339798438,3,4,464
0 days 00:00:01,25,38,14.756517313532001,51.02837831307539,3,3,111
0 days 00:00:01,30,11,24.345980629890857,49.07393830510498,3,4,65
0 days 00:00:01,34,16,24.58498619772994,58.290684219951345,3,2,229
0 days 00:00:01,23,49,16.47604572295219,44.397806535377775,4,2,140
0 days 00:00:01,21,14,18.123069753791334,49.744341641883956,4,1,444
0 days 00:00:01,28,8,16.47047393509455,46.73182551156277,4,3,482
0 days 00:00:01,36,40,11.811732460019401,65.12350067911582,4,3,258
0 days 00:00:01,14,33,26.838454431157395,20.266895327181675,4,2,221
0 days 00:00:01,42,1,20.167612931657573,40.72227244302697,4,4,75
0 days 00:00:01,31,17,21.466278011373284,47.772702518774686,2,1,490
0 days 00:00:01,10,43,25.683621303763292,45.01272122652505,1,2,210
0 days 00:00:01,17,36,23.94625512662572,61.160424080354495,4,3,454
0 days 00:00:01,18,30,17.001045179324496,39.45235265344088,1,4,192
0 days 00:00:01,31,18,21.618290987068512,47.9230814961241,3,4,484
0 days 00:00:01,45,24,16.896388536412637,50.349284088726186,4,2,137
0 days 00:00:01,34,40,22.756852213580032,69.80375539453345,2,1,186
0 days 00:00:01,31,6,27.97082646267124,43.895569101303764,1,1,237
0 days 00:00:01,44,49,13.083796608293277,51.33060697181622,4,3,70
0 days 00:00:01,2,49,21.284090873386553,32.367967612868114,1,2,392
0 days 00:00:01,0,18,10.768298667231443,42.45172148889182,2,2,97
0 days 00:00:01,31,27,12.321421078393833,36.49894256325733,2,3,217
0 days 00:00:01,20,11,18.489577582056885,52.211709788824805,2,2,194
0 days 00:00:01,6,28,17.604020559223347,53.0618628249188,3,3,60
0 days 00:00:01,40,35,23.46851558924898,32.14525677818844,2,3,288
0 days 00:00:01,18,7,18.563058666373387,34.094584776989905,3,3,425
0 days 00:00:01,16,12,17.704270118031115,48.57631222042538,2,3,151
0 days 00:00:01,40,37,11.596341472031584,50.39723475755447,1,1,283
0 days 00:00:01,24,42,23.41930113921114,59.964277142317336,2,4,257
0 days 00:00:01,36,14,25.951618630109785,51.19355037949446,2,3,358
0 days 00:00:01,35,29,23.57682143945651,47.51963862342823,2,2,401
0 days 00:00:01,33,31,25.61539800913957,66.73267377851678,2,1,131
0 days 00:00:01,49,1,22.007166202209717,56.547383320553934,1,4,464
0 days 00:00:01,6,11,15.257215219018429,37.495787540484386,3,3,183
0 days 00:00:01,1,13,19.354750023744007,53.357089482727545,1,1,285
0 days 00:00:01,18,16,19.89365549754372,36.68972797032247,2,1,175
0 days 00:00:01,2,19,23.934407306751254,42.252807326914066,1,3,85
0 days 00:00:01,49,14,20.214263074267674,40.90583773818334,3,4,280
0 days 00:00:01,31,20,20.217004473742534,66.54936102223829,1,3,392
0 days 00:00:01,26,22,10.367698883461697,50.48838392796734,2,3,417
0 days 00:00:01,14,0,24.466566195529545,64.46957852291358,3,3,21
0 days 00:00:01,31,30,21.823887668299378,50.30433369091139,1,4,467
0 days 00:00:01,36,26,25.03435666909371,32.29445363620373,3,1,0
0 days 00:00:01,12,32,26.760135512884542,51.68469209539988,2,1,127
0 days 00:00:01,47,23,22.453934659051253,46.35308350144639,3,4,208
0 days 00:00:01,36,13,20.26853384325877,40.23989518062045,4,2,80
0 days 00:00:01,14,23,14.675169687907466,11.072368341215522,3,3,486
0 days 00:00:01,9,34,22.73458314289248,51.18463846902799,3,4,90
0 days 00:00:01,36,1,24.493824305250946,52.78024844297046,3,3,405
0 days 00:00:01,13,17,16.919906342233272,72.26855855642185,3,3,68
0 days 00:00:01,43,12,16.261693066138164,45.334237153337725,2,3,200
0 days 00:00:01,34,16,28.923325382015232,59.61058089122716,3,2,70
0 days 00:00:01,31,49,24.724074031674096,45.37197090759047,1,3,373
0 days 00:00:01,46,35,25.65408268717516,55.63410108952288,3,2,178
0 days 00:00:01,23,1,16.088280663206348,64.56319841428586,2,1,144
0 days 00:00:01,12,29,19.62846207344918,42.747041128564945,2,3,396
0 days 00:00:01,23,27,21.30702609954873,55.356881128882826,1,2,422
0 days 00:00:01,28,10,10.785844731008737,41.850870367619876,2,4,155
0 days 00:00:01,40,22,18.341272564793133,45.81020412521432,4,3,180
0 days 00:00:01,26,7,22.55007310035037,32.636708288093395,4,1,294
0 days 00:00:01,46,16,22.45676777092407,63.88102509685688,1,4,407
0 days 00:00:01,25,33,11.670631873547205,25.153151305844673,2,4,318
0 days 00:00:01,26,26,21.517092746291418,46.903365381672174,3,3,316
0 days 00:00:01,9,29,27.65933171694178,48.057368260096986,4,1,17
0 days 00:00:01,20,18,22.4275268479317,45.00108015423547,1,4,306
0 days 00:00:01,27,35,25.522564338912332,51.681004421239976,2,4,95
0 days 00:00:01,47,9,12.791150106350049,43.79067259232669,3,3,423
0 days 00:00:01,14,19,16.313786015597987,58.33019681039511,1,1,45
0 days 00:00:01,4,34,22.615889763184107,45.33230160004064,1,4,30
0 days 00:00:01,44,32,14.773582082614169,54.63591999475283,2,3,432
0 days 00:00:01,0,48,14.732470583711118,22.84366323249412,2,3,301
0 days 00:00:01,35,32,18.184295611324686,61.7117019461891,2,3,96
0 days 00:00:01,17,9,15.635181142256595,52.986358850952094,2,3,68
0 days 00:00:01,45,16,30.770554459511054,54.77107731805196,3,1,79
0 days 00:00:01,32,46,10.065048808425965,49.14980505141488,3,2,88
0 days 00:00:01,17,25,15.26370031860058,49.3336786909748,3,2,82
0 days 00:00:01,21,42,22.37796985099407,57.88088849494213,3,2,292
0 days 00:00:01,6,24,18.55796449564651,42.27355627471923,4,2,275
0 days 00:00:01,4,19,16.870946272948242,57.59749810583068,2,1,46
0 days 00:00:01,15,46,24.888771492708628,43.58747492287233,4,1,298
0 days 00:00:01,15,36,23.787028726141582,41.80163500782962,4,4,156
0 days 00:00:01,35,0,26.549710231303546,40.41024747629907,3,3,159
0 days 00:00:01,1,22,10.626712394995273,34.57719934016475,1,4,85
0 days 00:00:01,25,14,17.494674988075296,59.511117590485526,4,4,160
0 days 00:00:01,35,49,25.03050154036437,64.87286820175399,3,4,209
0 days 00:00:01,20,9,24.181439012603448,45.845949023175265,2,3,192
0 days 00:00:01,32,33,15.659522743237746,67.44382270362908,1,4,464
0 days 00:00:01,12,39,16.165650441689646,47.25807246904687,2,3,87
0 days 00:00:01,15,7,20.42491732173807,59.75696470249218,1,2,427
0 days 00:00:01,42,16,20.00925124607724,55.2246992961404,2,2,260
0 days 00:00:01,6,41,17.282960852400343,45.246346386864104,2,3,12
0 days 00:00:01,38,17,11.162660626223461,39.32246547404131,1,4,276
0 days 00:00:01,10,35,19.958595403651962,34.877229741623665,4,4,137
0 days 00:00:01,16,42,17.051707676861767,50.89484671942671,4,1,84
0 days 00:00:01,31,27,17.528008365663826,45.47736685083132,2,3,458
0 days 00:00:01,22,11,27.402954929050466,36.88057705910025,2,4,65
0 days 00:00:01,6,15,18.905400206082316,46.20958251732808,4,3,442
0 days 00:00:01,3,0,20.373002363940508,48.38760069776348,2,4,444
0 days 00:00:01,32,9,16.530230579913315,62.49154536271747,4,1,233
0 days 00:00:01,37,41,20.27442218233068,39.21973879860245,4,3,160
0 days 00:00:01,23,24,19.870803952517885,33.365573158570434,1,2,423
0 days 00:00:01,12,28,22.842731811451472,39.282768081375664,4,1,293
0 days 00:00:01,7,4,24.179813740652705,51.66256123740356,1,2,418
0 days 00:00:01,41,8,27.274245970830798,48.417168020573826,3,1,301
0 days 00:00:01,48,23,23.99005403897031,43.41399371888154,3,2,274
0 days 00:00:01,2,1,17.15996990955488,51.64419546153527,4,1,94
0 days 00:00:01,47,42,20.73440014609458,43.29049155355891,1,2,326
0 days 00:00:01,24,34,17.294191051677544,58.289380490530085,3,4,263
0 days 00:00:01,11,10,16.142191586418488,43.48658006516206,3,3,286
0 days 00:00:01,5,16,12.422587028101162,42.484603424132956,1,4,64
0 days 00:00:01,24,9,21.14667671441391,41.573093878968876,2,2,10
0 days 00:00:01,24,11,8.07402323532421,57.52905931517008,2,1,467
0 days 00:00:01,0,44,20.654993571825557,43.95076828098152,2,2,149
0 days 00:00:01,36,5,22.980836025087942,40.68537008788637,1,2,334
0 days 00:00:01,8,41,21.607828051138647,72.93769584793057,3,3,84
0 days 00:00:01,5,22,26.375452162658934,41.063060621859506,3,2,223
0 days 00:00:01,10,47,19.822846653384325,35.95506921482497,1,2,370
0 days 00:00:01,10,4,16.475203409421436,36.31818812879034,4,4,121
0 days 00:00:01,28,30,21.559483285573464,52.82201244874156,3,2,71
0 days 00:00:01,4,15,11.425896747006943,59.243441543570576,2,1,425
0 days 00:00:01,17,22,17.320455505414873,54.08352859859177,3,2,285
0 days 00:00:01,33,35,21.66068809963406,52.514215020404855,2,3,182
0 days 00:00:01,30,6,29.79394428296665,55.97372352037621,4,3,121
0 days 00:00:01,21,22,22.07133833238757,55.30851354996276,3,4,474
0 days 00:00:01,9,4,18.119498515943604,59.30286421899966,1,1,29
0 days 00:00:01,10,29,21.77248461813789,43.404865882059354,3,3,106
0 days 00:00:01,42,37,23.561406385303716,43.8502750192076,3,3,187
0 days 00:00:01,13,37,10.882267551795634,45.1856279426589,1,3,429
0 days 00:00:01,44,17,20.04992212388633,39.97740948021968,3,2,199
0 days 00:00:01,30,22,25.534890397113234,47.65045705303741,1,1,373
0 days 00:00:01,15,4,13.421000924914956,63.65264349799668,4,1,338
0 days 00:00:01,23,37,23.443167474968853,27.36758353128458,3,1,336
0 days 00:00:01,15,38,25.277482916974208,52.141816206083924,2,1,195
0 days 00:00:01,19,30,23.329508536762088,43.29918697718636,4,3,463
0 days 00:00:01,11,11,13.579973567525146,43.601484285660916,3,1,45
0 days 00:00:01,25,12,10.243788075437827,48.8257828834652,4,2,324
0 days 00:00:01,15,39,22.06417743610004,52.34636068619849,4,4,486
0 days 00:00:01,15,48,31.80024617088929,43.53168068612851,3,2,318
0 days 00:00:01,27,27,18.180659680973985,38.6345356955722,1,3,72
0 days 00:00:01,21,6,21.628873241457327,61.048978823444145,3,2,153
0 days 00:00:01,39,22,17.236935457192487,44.97062111380406,3,2,350
0 days 00:00:01,14,23,19.248686114738103,52.88299482731982,1,3,107
0 days 00:00:01,1,39,21.361942812213712,69.23458194842547,4,3,54
0 days 00:00:01,37,35,10.902491644762243,57.538152370336796,1,4,280
0 days 00:00:01,40,25,22.473486508278427,52.857843377950985,2,3,136
0 days 00:00:01,11,34,19.036994709349,53.636549684637515,1,4,263
0 days 00:00:01,26,32,11.286903229797172,52.69307738668657,4,3,384
0 days 00:00:01,8,3,16.64529794770114,45.27758529230845,3,2,140
0 days 00:00:01,49,7,15.653102753322404,38.17222644750426,3,1,494
0 days 00:00:01,34,10,19.189143959866108,48.618666820472676,1,1,357
0 days 00:00:01,30,30,15.761679008746661,50.93777311571364,4,4,315
0 days 00:00:01,7,7,15.907818512424676,40.67211113758365,2,3,253
0 days 00:00:01,27,39,16.590598082588375,47.67195892365056,4,4,317
0 days 00:00:01,36,32,18.921653587918943,55.632432399088295,3,1,238
0 days 00:00:01,23,14,21.51348564504664,43.84970277397134,4,3,432
0 days 00:00:01,27,34,20.37011513259166,51.52929234211329,3,1,17
0 days 00:00:01,35,5,10.011485740555639,53.11737443919948,3,4,471
0 days 00:00:01,29,27,12.479658051687412,35.829236091449324,2,2,107
0 days 00:00:01,7,21,27.124068699694007,38.861770673473956,3,2,257
0 days 00:00:01,36,28,28.234447900801122,45.17569158678291,3,3,180
0 days 00:00:01,45,14,16.6565935486216,55.996618677791965,3,3,233
0 days 00:00:01,48,19,24.181325181729036,66.38436400003744,3,1,333
0 days 00:00:01,38,17,22.136988702902315,44.4655254641782,4,4,470
0 days 00:00:01,13,49,20.7215468453589,51.04983697550864,2,4,189
0 days 00:00:01,9,26,14.902327313662376,47.449136610259444,4,3,469
0 days 00:00:01,42,39,15.912322339953437,54.920818096125906,3,1,442
0 days 00:00:01,39,16,26.520684955974726,51.17632728996221,2,1,334
0 days 00:00:01,49,24,14.44868645366117,54.02629656743717,4,2,91
0 days 00:00:01,47,5,15.791783389676754,62.593641604276186,4,2,296
0 days 00:00:01,46,15,17.70650832183498,51.61599177963484,3,1,99
0 days 00:00:01,30,47,16.60047129142499,50.628437702100115,4,2,299
0 days 00:00:01,49,26,28.721080660105375,36.88467615036062,1,3,405
0 days 00:00:01,36,23,14.799346637300618,73.72972454195406,1,3,299
0 days 00:00:01,21,39,25.12517312020272,62.7612487169523,3,4,285
0 days 00:00:01,31,6,10.537062117410537,37.88494125356736,3,1,190
0 days 00:00:01,19,39,23.088600572207735,34.2870803891987,2,1,64
0 days 00:00:01,43,8,16.70280950191069,40.15959162949747,3,1,112
0 days 00:00:01,4,38,17.98828749529679,47.85679504962938,3,3,244
0 days 00:00:01,13,10,20.58126600667545,47.621014389812636,2,4,34
0 days 00:00:01,45,27,16.354390900575233,54.21433619277301,1,1,333
0 days 00:00:01,30,36,23.503357674355804,38.12556995329925,1,1,311
0 days 00:00:01,18,42,20.143202131657993,58.19364630053196,1,3,36
0 days 00:00:01,11,19,20.775593094713944,67.88296398375893,4,2,169
0 days 00:00:01,26,43,17.957984032106978,55.72190644083015,4,1,274
0 days 00:00:01,20,46,17.444699141731842,30.846665741074556,1,3,19
0 days 00:00:01,43,13,15.47723491054774,43.22561781990431,1,1,318
0 days 00:00:01,6,21,14.234618778986597,59.224976990964336,3,1,259
0 days 00:00:01,44,44,13.228498557855552,51.34148703075244,4,3,361
0 days 00:00:01,30,4,25.286027958031077,61.04286569515159,2,1,259
0 days 00:00:01,20,8,22.55623872433413,40.26721431767521,1,3,149
0 days 00:00:01,12,7,18.569911506644974,42.818985258170166,3,2,112
0 days 00:00:01,28,15,17.849676039939563,65.93039741426165,4,4,23
0 days 00:00:01,24,36,10.460874368376524,53.81056026217282,4,4,54
0 days 00:00:01,1,10,17.77941669967185,50.51965447666634,3,3,362
0 days 00:00:01,9,43,20.380515892269926,41.97881875999382,3,2,261
0 days 00:00:01,43,5,17.061873470714744,62.91876964621969,4,4,61
0 days 00:00:01,29,2,23.016415736187177,57.47981262439199,1,4,94
0 days 00:00:01,45,44,19.38898128166583,53.070007906713265,2,2,209
0 days 00:00:01,35,1,14.577559743837142,55.89418138902576,3,3,256
0 days 00:00:01,37,36,19.869931913338828,61.85867181646582,1,4,443
0 days 00:00:01,34,23,24.07976142036094,45.990556498295774,1,4,206
0 days 00:00:01,24,16,15.87101682624381,58.28794258286528,3,1,182
0 days 00:00:01,20,40,21.044296684002614,44.534477692280554,1,2,227
0 days 00:00:01,43,39,23.084678790473557,43.28437907331796,2,1,417
0 days 00:00:01,20,25,33.22268545851597,60.52708491681163,3,4,249
0 days 00:00:01,16,32,23.29895113658082,51.586202060421186,2,1,126
0 days 00:00:01,43,24,14.200204176697351,39.539561415929626,4,1,450
0 days 00:00:01,31,42,20.139020572630855,53.567366950463196,2,2,116
0 days 00:00:01,34,48,18.852633460815994,44.32542144890262,4,2,161
0 days 00:00:01,16,6,21.52260025420594,57.51708473000219,2,4,128
0 days 00:00:01,7,49,17.28964308627251,32.488270097319024,1,4,283
0 days 00:00:01,37,32,25.181280233533474,49.98056489756358,1,3,302
0 days 00:00:01,39,28,22.32210246541883,62.11100233526706,2,3,370
0 days 00:00:01,47,47,24.07925000902209,56.993635498487606,3,2,370
0 days 00:00:01,4,7,14.949381987695665,67.53023036026217,1,3,83
0 days 00:00:01,30,12,11.7881051252806,53.70397800938352,4,1,18
